formula,material_id,band_gap,formation_energy,energy_above_hull,nsites,volume,density,spacegroup_symbol,spacegroup_number,crystal_system,lattice_a,lattice_b,lattice_c,lattice_alpha,lattice_beta,lattice_gamma,category,analyzed_metal,stable_phase_pH2,region_pH2,stable_phase_pH5,region_pH5
Li4Mn3O7,mp-1174248,0.8759999999999991,-2.143237223009031,0.025308212142843,28,258.9546994278395,3.9061420306567842,P-1,2,triclinic,5.318918,5.995627221709668,8.691891377388641,91.67064001924373,93.90562589862972,110.2992680485544,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li4Mn3O7,mp-1174275,0.7262000000000001,-2.135795398366174,0.032750036785701,28,259.82828478978075,3.893008939690932,P-1,2,triclinic,5.091289,5.987379513903975,8.782729991034621,89.38282961169917,93.96479620397572,103.3853070646404,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li4Mn3O7,mp-1174283,0.0,-2.121878920151889,0.046666514999986,28,258.37005150705664,3.9149809723343703,P-1,2,triclinic,2.999281,6.474114030373268,13.729150421486029,84.51773530849695,88.43068702419708,76.81586699955817,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li4Mn3O7,mp-1174285,0.0051999999999990006,-2.140849124794746,0.027696310357129002,28,258.23122267905137,3.917085722543944,P-1,2,triclinic,5.075109,5.092739510128611,10.48890891862657,101.81642980097281,95.4748699837835,100.68732894756407,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li4Mn3O7,mp-1174287,0.886699999999999,-2.138606255866174,0.029939179285701,28,257.75567806453455,3.924312523652434,P-1,2,triclinic,5.067606,6.488101877623147,7.994905379079605,85.49489123432959,81.71463058075561,83.13930725794185,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li4Mn3O7,mp-1174288,0.9137000000000001,-2.1421608994376022,0.026384535714273002,28,259.13683357464254,3.9033966013936743,P-1,2,triclinic,5.081339,6.944757633711705,7.727521858841487,83.24306129095535,75.98541755231251,79.19327077933653,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li4Mn3O7,mp-1174294,0.8471000000000001,-2.140116997294746,0.028428437857130003,28,260.4742125874345,3.88335499865131,P-1,2,triclinic,5.284523,7.6709819837806945,7.768874975669192,116.16715021414325,105.81373396298824,97.35950513362685,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li4Mn3O7,mp-1174296,0.9933000000000001,-2.144546178366174,0.023999256785701,28,257.8889713454531,3.922284191502756,P-1,2,triclinic,5.310262,6.506392247733147,7.778047507648883,87.016237955006,74.61472381694095,84.69195443571014,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li4Mn3O7,mp-1174297,0.8592000000000001,-2.138115630151889,0.030429804999986,28,258.5971726340811,3.9115425167563043,P-1,2,triclinic,5.075236999999999,5.089956775520397,10.674751659888067,84.05468376676188,79.58359588664445,72.71301871263509,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li4Mn3O7,mp-1174308,0.8441999999999991,-2.1396299355090322,0.028915499642844,28,260.25315422829686,3.886653510388839,P-1,2,triclinic,5.098506,5.830269054414985,9.28922853069285,89.93663295217286,98.98770097326765,107.19308194596097,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li4Mn3O7,mp-1174312,0.6667000000000001,-2.140172393723317,0.028373041428558003,28,261.1726548946108,3.8729699166987723,P-1,2,triclinic,6.002497,6.549577398992778,7.77515998380162,65.97121767891863,70.87096805391155,75.27654119168032,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li4Mn3O7,mp-1174316,0.48900000000000005,-2.120711811937603,0.047833623214272,28,258.8372161901455,3.907914983632437,P-1,2,triclinic,2.997864,9.776796604398855,9.951670509171512,115.73998039533546,94.31499672897714,96.1015900677115,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li4Mn3O7,mp-1174320,0.7222000000000001,-2.13499720158046,0.033548233571416,28,260.7455487202535,3.879313915177905,P-1,2,triclinic,6.508587,6.541488285955498,6.925124419387207,73.76831192832486,71.52196873542223,72.1932316194268,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li4Mn3O7,mp-1174326,0.5547999999999991,-2.120852912651889,0.047692522499986005,28,257.2934848312189,3.931362024711654,P-1,2,triclinic,2.992821,8.18466985111,10.734441664286456,78.8182884203698,85.9135554044367,88.97884986303009,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li4Mn3O7,mp-1174330,0.6903,-2.124085138009031,0.044460297142844,28,260.0913304901093,3.88907171017622,P-1,2,triclinic,3.000332,5.103039985979828,17.508088361596563,85.21298655573445,87.37511993057123,76.91420969993285,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li4Mn3O7,mp-1174348,0.791199999999999,-2.12824616658046,0.040299268571415005,28,260.31169015023875,3.885779524105826,P-1,2,triclinic,3.005506,7.855646113838122,11.299253045840684,80.7653691364606,83.25866402137133,83.56039905085191,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li5Mn3O8,mp-1174737,0.006200000000000001,-2.143313032528736,0.031739005937488005,16,142.61674429550408,3.813369536834703,P-1,2,triclinic,5.054441,5.772260042584794,5.914798295663682,60.85830384918993,74.20782953366067,73.42026434652645,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li5Mn3O8,mp-1174741,0.7887000000000001,-2.144787142528735,0.030264895937489003,16,142.44871011960154,3.817867832445775,P-1,2,triclinic,5.058633909482381,5.161753858395807,5.766824730284855,90.02755164511927,106.60475506497811,98.79496125360453,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li5Mn3O8,mp-1290794,0.48910000000000003,-2.149960044716236,0.025091993749988002,32,285.4659926221769,3.810263654478959,P-1,2,triclinic,4.986151566744035,9.80613720801927,5.937100850729335,88.7251544734977,89.16245775604042,79.63123891122156,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiMn3O4,mp-1291590,0.0,-2.046289298390805,0.049930566875000006,16,168.44582810942651,4.6481011838534165,P-1,2,triclinic,5.260940908968091,6.231349815133235,6.122523969777334,61.423797511708386,105.45073564983777,103.74842571331722,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li5Mn3O8,mp-1315117,0.7046,-2.149321380341235,0.025730658124989002,32,286.465447714075,3.796969948584123,P-1,2,triclinic,5.001004778595897,5.0847767534469,11.869894769741515,88.89509564548476,88.95622320068517,108.27685594729716,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li2Mn3O7,mp-770534,1.416199999999999,-2.011608467954981,0.013383061006948001,24,234.19061450014377,4.122328432702853,P-1,2,triclinic,5.903204055592836,6.368498651654474,7.4880934410291,103.98253548081827,111.7844709888649,104.86515343735087,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li3Mn3O8,mp-770608,0.0,-1.977158775985222,0.031071843380946002,56,566.6596267265469,3.676272105884829,P4_332,212,cubic,8.275116,8.275116,8.275116,90.0,90.0,90.0,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiMn3O6,mp-1003637,0.337099999999999,-1.9684813017126441,0.029378997508326003,10,102.20862543874495,4.350042690634552,Cm,8,monoclinic,7.117310719896947,7.117310719896947,5.027750960249324,89.52158408550207,89.52158408550207,23.661125095523758,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiMn3O6,mp-1176672,0.5949,-1.979643219712643,0.018217079508327003,40,441.64470075411936,4.026873939620978,Cc,9,monoclinic,5.925406969340418,5.925406969340418,13.271930852115604,76.79696176405429,76.79696176405429,87.63746459475297,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li7Mn4O12,mp-764763,0.0,-2.071085411524238,0.042811459884055006,23,209.26249103866306,3.65282489279983,P1,1,triclinic,4.999709,4.999444439440946,9.739754298852564,94.37889419841753,94.51922340551789,119.54688422185068,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiMn4O8,mp-752921,0.5743,-1.914260525773651,0.043138456096154,13,146.5847620449003,4.017975014883592,C2/m,12,monoclinic,5.862988274327351,5.862988274327351,5.83028125851129,62.42887795643893,62.42887795643893,59.90654011197623,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li3Mn4O8,mp-753028,1.2818,-2.094911739448276,0.027425578000007,15,150.6555037477213,4.062417233733914,P-1,2,triclinic,5.779769495039574,5.812100555063462,6.073993683891019,61.19842796260843,118.3178701780979,90.29187754681439,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li3Mn4O8,mp-753674,0.76,-2.095760793114943,0.026576524333340002,30,304.3176820080049,4.022280340355039,C2/m,12,monoclinic,6.0275865057982365,8.281050712950139,6.11513413577323,88.20938533228772,94.00445626554043,89.4101773822555,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiMn4O8,mp-769702,0.0,-1.920449748850575,0.036949233019230004,13,149.66098085339388,3.935387220507514,C2/m,12,monoclinic,5.941360696886194,5.941360696886194,6.042815488431945,60.17818710109825,60.17818710109825,58.67751823380873,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiMn4O8,mp-1003315,0.1557,-1.9231539540428821,0.034245027826923,52,586.66845177497,4.015718995470923,P2_1/c,14,monoclinic,5.917442,9.616486,13.907295532013729,47.84309511508621,90.0,90.0,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiMn4O8,mp-1195443,0.0,-1.912191650581344,0.045207331288461,52,581.4895509797306,4.051484058255047,P2_13,198,cubic,8.346684,8.346684,8.346684,90.0,90.0,90.0,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiMn4O8,mp-35530,0.0,-1.908730573465959,0.048668408403846,52,522.0976291328523,4.512366106218777,P2_13,198,cubic,8.05224982,8.05224982,8.05224982,90.0,90.0,90.0,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiMn4O8,mp-1004762,0.0,-1.911903191927498,0.045495789942307005,26,273.89630135109053,4.300707300929174,Cmc2_1,36,orthorhombic,5.706754537779332,5.706754537779332,9.489083,90.0,90.0,117.58736951407329,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li3Mn4O8,mp-1045540,0.594599999999999,-2.084970213448276,0.037367104000007,15,151.13637343546623,4.04949186532477,P1,1,triclinic,5.314281056896502,6.079528725594854,5.746514615704896,117.73609058375017,90.09086176903334,110.28681232178262,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiMn4O8,mp-1281247,0.17879999999999902,-1.927321052696729,0.030077929173076,13,145.61514322090346,4.044729816084933,P1,1,triclinic,6.037028073859687,5.8144744956669125,5.85039654413485,60.08677180302331,59.06817176006321,61.31453201526422,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li7Mn5O12,mp-1639930,0.9777,-2.139602212624521,0.030389134374988,48,442.53534812825717,3.866927286054799,P1,1,triclinic,6.028152991217791,7.804415695375663,9.770286332698035,94.45605522630794,84.1989430069879,104.2653618134271,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li7Mn5O12,mp-1639949,1.0463,-2.144812799707855,0.025178547291655,24,220.20641616220493,3.8855634693686723,P1,1,triclinic,5.969430648747501,5.9976277215437435,6.537973852016846,103.53647310321783,104.60471321516962,86.02288322677437,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li7Mn5O12,mp-1640750,0.9539000000000001,-2.139361147624521,0.030630199374988003,24,221.07909531982767,3.870225744874943,P1,1,triclinic,6.012829534809382,6.015349152992784,6.466452903864143,76.81243214374359,77.06463820647635,91.85880627157503,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li7Mn5O12,mp-1640981,1.0151,-2.138620502207855,0.031370844791655,24,221.91199354974316,3.8556996973156563,P1,1,triclinic,5.082902755683606,7.818106833657749,6.038082440136189,75.71900262639662,103.27955225199013,82.62072699436315,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li7Mn5O12,mp-1642266,0.675199999999999,-2.143023195541188,0.026968151458322,24,220.67865041274143,3.87724868155645,P1,1,triclinic,5.089214319137778,7.656127954144314,5.998903259731149,98.3170829267296,103.64084389399845,77.49824736949637,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li7Mn5O12,mp-1643980,0.8113,-2.143147705749522,0.026843641249988,48,440.72643073513916,3.8827987009232,P1,1,triclinic,6.453452376394281,9.284022909664808,7.648850776608535,88.89011322675157,76.24401917432097,81.9770717229661,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li7Mn5O12,mp-1644001,1.061999999999999,-2.142536991791189,0.027454355208321003,48,441.80733388205806,3.8732992449096413,P1,1,triclinic,6.019037800093466,7.639311984307029,9.930218948368761,94.73414603504793,78.31902746661459,98.28787888857516,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li7Mn5O12,mp-1647928,0.6913,-2.137880951374521,0.032110395624989005,24,220.83139197993674,3.874566920441252,P1,1,triclinic,5.852786328981864,6.011908304226288,7.7855298414004555,102.49221279980019,111.2684263940432,59.978654182221234,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li7Mn5O12,mp-1652820,0.7072,-2.139038450541187,0.030952896458322002,24,222.32433653482047,3.84854856511154,P1,1,triclinic,5.310431980999192,7.826186882698751,6.065176476901642,75.32976810672295,68.68627400160015,73.90104218332212,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li7Mn5O12,mp-1977994,0.6067,-2.135218639499522,0.034772707499988,48,441.81031689972883,3.873273093143488,P1,1,triclinic,5.170116862641889,6.007719915056043,15.079467635414256,95.60945242101144,95.74753890737749,106.94414531258782,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li8Mn5O10,mp-764701,0.4868,-2.038509285927037,0.049697650434781006,23,232.2309705264655,3.505202379734456,P1,1,triclinic,5.227112,5.49187298994669,8.416160612733933,105.57574274087776,92.7371686318862,91.72124816032469,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li6Mn5O12,mp-779719,0.7128000000000001,-2.10174843541979,0.042480035869566,46,435.91715472996805,3.8727551579018353,P1,1,triclinic,5.072548,8.839052753434613,9.84306934561781,82.37921942279105,85.27891186552642,88.71446229269823,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li7Mn5O12,mp-1175357,1.2066,-2.123594577416188,0.046396769583322006,48,442.04937485173224,3.871178447644877,C2/m,12,monoclinic,5.238850566602372,14.953270291953327,5.758673001401799,78.90055951151884,90.00001003455223,86.98871147555971,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li7Mn5O12,mp-1175363,0.877699999999999,-2.144227555124521,0.025763791874989003,48,439.9998350078462,3.88921057820488,P2/m,10,monoclinic,5.251553994957111,17.180848000016212,5.293098351150109,89.99990832198787,67.11970749526121,90.00007111643878,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li7Mn5O12,mp-1175347,0.0,-2.127713943666188,0.042277403333321,48,443.9732042127391,3.854403816454055,C2/m,12,monoclinic,2.8723190001324714,7.766041158581314,20.37268539386676,84.60478498475139,94.04285774130585,100.65597445643799,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li7Mn5O12,mp-1175354,1.248799999999999,-2.147711131999521,0.022280214999988,48,444.19885984222384,3.852445756679207,C2/m,12,monoclinic,6.503934368317765,10.648171326796495,6.503913827985808,94.76684564605024,82.87866788369872,94.76760772372808,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li7Mn5O12,mp-1175359,0.9062000000000001,-2.126046700332855,0.043944646666655006,48,442.8107535220103,3.864522257217174,C2/m,12,monoclinic,2.88431500083382,13.504912569790816,11.797314845475517,78.47652112991972,97.02177156519755,83.87253429379822,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li7Mn5O12,mp-1175362,0.9306000000000001,-2.124668633874521,0.04532271312498801,24,221.95546114213886,3.854944599955218,C2/m,12,monoclinic,5.096393762801497,5.096393762801497,15.893570107497245,82.5415461394096,82.5415461394096,32.86529938341453,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li7Mn5O12,mp-1175365,0.0,-2.124861587624522,0.045129759374987005,24,221.16481545027227,3.868725704034245,P-1,2,triclinic,2.880168119689717,9.898077114909189,8.043282759703217,80.96786740083054,100.28961646076753,98.39754617922864,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li7Mn5O12,mp-1638910,1.3117,-2.129385545957855,0.040605801041654004,48,445.8930025125911,3.837808629151104,C2/m,12,monoclinic,2.8716860012097425,11.320015566869994,14.729668890357956,71.61750509612384,84.40886613231163,97.28651635129755,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li7Mn5O12,mp-764764,0.638999999999999,-2.156460471166188,0.013530875833321,48,438.1188880512419,3.90590786973962,C2/m,12,monoclinic,5.041817654036786,5.041836146052944,19.601356948817703,93.75260013459176,93.75238032912203,117.57774961322058,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li4Mn5O12,mp-691115,1.0113,-2.053914901094687,0.0,42,397.4633364794207,4.131443210079115,C2/c,15,monoclinic,5.7187751935041655,5.7187751935041655,12.779925305629188,77.35870825433058,77.35870825433058,89.93068344240768,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li7Mn5O12,mp-1175308,0.986499999999999,-2.144123264916188,0.025868082083321003,48,441.2295524811263,3.878371253915764,P-1,2,triclinic,6.460473201701327,9.304080867599389,7.791171400584446,71.89936081494744,89.7648608829831,82.70632593201375,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li7Mn5O12,mp-1175313,1.0098,-2.146299839499521,0.023691507499989002,48,441.8700877656158,3.872749163389011,P-1,2,triclinic,6.9132718585313855,7.768525164363503,8.599550153484424,78.97343209748314,102.01478464452343,87.73000062548951,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li7Mn5O12,mp-1175314,0.9682000000000001,-2.156760055541188,0.013231291458321002,24,206.98934191174493,4.133671803861651,P-1,2,triclinic,4.951555266107663,9.721949044600539,4.952322091016232,92.99098119900445,62.41481896000535,101.31102276027939,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li7Mn5O12,mp-1175316,0.0,-2.130567640124522,0.039423706874988,24,220.66391717029882,3.8775075568885313,P-1,2,triclinic,5.094312208085504,7.798370773659008,6.018681420799327,76.33248097470283,104.53418681870617,82.96911468555223,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li7Mn5O12,mp-1175317,0.0,-2.141283800124522,0.028707546874987003,48,441.414607637575,3.876745316335219,P-1,2,triclinic,5.094794246059796,8.99416789818141,10.11605815471135,103.47766151447107,79.02270411176545,88.64681241032271,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li7Mn5O12,mp-1175318,0.6867999999999991,-2.127481982207854,0.042509364791655006,48,440.7910293707859,3.882229670516823,P-1,2,triclinic,5.941819701561214,7.695115404158667,9.962672877516054,78.87524297961053,93.43958204673677,81.95837339904838,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li7Mn5O12,mp-1175321,0.0,-2.128358181999521,0.041633164999988,48,440.7795358359511,3.8823309014913283,P-1,2,triclinic,6.019206586994835,7.774720008551691,10.172410032963231,106.92976588643626,91.27502826181097,103.4825073630038,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li7Mn5O12,mp-1175323,0.6768000000000001,-2.128314915332855,0.041676431666655,48,441.33820997152475,3.877416398710023,P-1,2,triclinic,2.984457722008975,10.19494976742745,15.215234254624574,72.8591090513887,87.16240432581216,91.76891048918027,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
